ts;vOutsideTemp;vSupplyTemp;vReturnTemp;
15.05.2021 17:00:00;16.0;56.6;52.6;
15.05.2021 18:00:00;17.0;37.9;33.4;
15.05.2021 19:00:00;16.4;33.6;33.5;
15.05.2021 20:00:00;15.1;51.2;49.3;
15.05.2021 21:00:00;14.1;39.3;33.5;
15.05.2021 22:00:00;13.2;55.3;52.6;
15.05.2021 23:00:00;11.7;41.0;31.4;
16.05.2021 00:00:00;9.9;37.8;33.3;
16.05.2021 01:00:00;9.4;38.1;33.0;
16.05.2021 02:00:00;10.3;36.2;31.7;
16.05.2021 03:00:00;10.7;36.3;31.7;
16.05.2021 04:00:00;10.2;37.4;31.8;
16.05.2021 05:00:00;9.9;34.6;34.3;
16.05.2021 06:00:00;9.8;42.0;37.7;
16.05.2021 07:00:00;11.4;42.8;37.7;
16.05.2021 08:00:00;11.4;42.1;36.5;
16.05.2021 09:00:00;13.6;36.2;36.1;
16.05.2021 10:00:00;14.4;56.4;50.9;
16.05.2021 11:00:00;15.7;34.8;34.4;
16.05.2021 12:00:00;16.9;51.4;48.0;
16.05.2021 13:00:00;17.0;53.2;48.8;
16.05.2021 14:00:00;19.1;40.0;38.6;
16.05.2021 15:00:00;16.9;54.2;54.9;
16.05.2021 16:00:00;17.9;52.0;45.4;
16.05.2021 17:00:00;18.2;53.1;54.1;
16.05.2021 18:00:00;17.8;53.4;54.5;
16.05.2021 19:00:00;16.8;53.7;54.3;
16.05.2021 20:00:00;16.0;52.6;53.1;
16.05.2021 21:00:00;14.1;51.1;44.1;
16.05.2021 22:00:00;11.8;57.4;50.5;
16.05.2021 23:00:00;10.4;32.6;32.4;
17.05.2021 00:00:00;10.6;33.5;33.3;
17.05.2021 01:00:00;9.9;51.4;48.6;
17.05.2021 02:00:00;9.1;35.5;31.3;
17.05.2021 03:00:00;10.0;36.3;32.0;
17.05.2021 04:00:00;11.4;34.7;32.1;
17.05.2021 05:00:00;11.9;31.4;31.3;
17.05.2021 06:00:00;11.0;57.1;45.8;
17.05.2021 07:00:00;12.8;40.1;35.4;
17.05.2021 08:00:00;13.5;55.2;50.7;
17.05.2021 09:00:00;14.7;39.4;34.8;
17.05.2021 10:00:00;15.7;53.8;53.4;
17.05.2021 11:00:00;17.0;55.6;50.1;
17.05.2021 12:00:00;16.5;54.2;54.0;
17.05.2021 13:00:00;15.7;40.5;35.1;
17.05.2021 14:00:00;17.6;53.7;48.5;
17.05.2021 15:00:00;17.1;37.2;31.8;
17.05.2021 16:00:00;15.2;40.2;36.2;
17.05.2021 17:00:00;15.3;51.9;48.1;
17.05.2021 18:00:00;16.0;39.4;33.2;
17.05.2021 19:00:00;15.3;54.4;49.5;
17.05.2021 20:00:00;13.8;40.5;35.6;
17.05.2021 21:00:00;11.7;55.6;49.2;
17.05.2021 22:00:00;10.9;54.7;47.6;
17.05.2021 23:00:00;10.3;33.3;32.9;
18.05.2021 00:00:00;10.0;38.2;33.5;
18.05.2021 01:00:00;10.1;55.6;45.7;
18.05.2021 02:00:00;10.8;32.3;32.2;
18.05.2021 03:00:00;11.1;33.2;31.7;
18.05.2021 04:00:00;10.7;35.5;31.1;
18.05.2021 05:00:00;11.4;36.5;31.8;
18.05.2021 06:00:00;11.4;41.1;36.5;
18.05.2021 07:00:00;11.2;41.5;35.3;
18.05.2021 08:00:00;14.2;55.8;50.3;
18.05.2021 09:00:00;14.0;38.7;34.7;
18.05.2021 10:00:00;14.7;52.8;52.9;
18.05.2021 11:00:00;15.1;56.3;51.5;
18.05.2021 12:00:00;16.4;32.1;31.9;
18.05.2021 13:00:00;17.2;55.9;51.6;
18.05.2021 14:00:00;16.0;55.6;46.2;
18.05.2021 15:00:00;17.8;54.1;54.8;
18.05.2021 16:00:00;17.4;56.1;52.3;
18.05.2021 17:00:00;17.0;52.4;52.6;
18.05.2021 18:00:00;16.3;53.8;44.7;
18.05.2021 19:00:00;15.0;37.4;33.7;
18.05.2021 20:00:00;13.9;52.5;51.9;
18.05.2021 21:00:00;12.0;55.1;50.2;
18.05.2021 22:00:00;11.7;40.2;36.0;
18.05.2021 23:00:00;11.5;32.5;32.3;
19.05.2021 00:00:00;10.5;37.0;32.9;
19.05.2021 01:00:00;9.8;56.2;44.2;
19.05.2021 02:00:00;10.4;36.4;31.4;
19.05.2021 03:00:00;10.2;36.9;31.4;
19.05.2021 04:00:00;9.4;39.6;32.9;
19.05.2021 05:00:00;9.7;37.3;32.0;
19.05.2021 06:00:00;10.1;52.0;39.9;
19.05.2021 07:00:00;10.5;44.3;35.7;
19.05.2021 08:00:00;11.8;55.6;52.9;
19.05.2021 09:00:00;15.4;41.1;36.1;
19.05.2021 10:00:00;15.0;54.9;49.4;
19.05.2021 11:00:00;15.1;35.6;31.1;
19.05.2021 12:00:00;15.3;55.7;50.8;
19.05.2021 13:00:00;15.7;48.3;47.7;
19.05.2021 14:00:00;16.5;33.0;32.5;
19.05.2021 15:00:00;15.3;48.4;47.0;
19.05.2021 16:00:00;15.2;57.7;50.3;
19.05.2021 17:00:00;15.7;34.8;34.6;
19.05.2021 18:00:00;15.2;51.1;45.6;
19.05.2021 19:00:00;13.9;55.0;43.4;
19.05.2021 20:00:00;13.4;49.1;45.1;
19.05.2021 21:00:00;11.3;54.9;50.2;
19.05.2021 22:00:00;10.3;57.7;46.1;
19.05.2021 23:00:00;9.9;33.8;33.6;
20.05.2021 00:00:00;9.1;37.8;33.2;
20.05.2021 01:00:00;7.7;52.5;46.7;
20.05.2021 02:00:00;7.2;37.6;32.8;
20.05.2021 03:00:00;7.8;33.8;33.7;
20.05.2021 04:00:00;7.3;37.5;33.3;
20.05.2021 05:00:00;6.6;36.8;32.7;
20.05.2021 06:00:00;7.3;43.2;38.8;
20.05.2021 07:00:00;11.4;37.5;36.7;
20.05.2021 08:00:00;13.6;57.1;50.5;
20.05.2021 09:00:00;15.9;39.7;35.5;
20.05.2021 10:00:00;15.1;54.7;53.9;
20.05.2021 11:00:00;15.9;47.9;47.8;
20.05.2021 12:00:00;15.3;33.4;33.0;
20.05.2021 13:00:00;13.9;53.5;53.7;
20.05.2021 14:00:00;15.2;50.4;47.7;
20.05.2021 15:00:00;16.3;37.7;33.1;
20.05.2021 16:00:00;14.0;51.8;50.5;
20.05.2021 17:00:00;15.4;42.5;41.6;
20.05.2021 18:00:00;15.1;47.3;47.0;
20.05.2021 19:00:00;14.3;53.7;45.4;
20.05.2021 20:00:00;12.6;47.2;47.7;
20.05.2021 21:00:00;10.8;56.2;49.2;
20.05.2021 22:00:00;10.5;42.6;35.1;
20.05.2021 23:00:00;9.2;55.8;52.1;
21.05.2021 00:00:00;8.6;38.3;33.9;
21.05.2021 01:00:00;8.2;38.3;33.8;
21.05.2021 02:00:00;8.6;37.8;32.9;
21.05.2021 03:00:00;9.1;38.1;32.8;
21.05.2021 04:00:00;8.2;49.0;35.6;
21.05.2021 05:00:00;7.6;38.7;33.5;
21.05.2021 06:00:00;9.6;39.1;38.8;
21.05.2021 07:00:00;11.0;42.0;36.2;
21.05.2021 08:00:00;13.5;55.5;52.8;
21.05.2021 09:00:00;16.0;46.5;38.8;
21.05.2021 10:00:00;17.3;42.3;37.5;
21.05.2021 11:00:00;18.3;55.5;52.5;
21.05.2021 12:00:00;19.1;50.4;48.4;
21.05.2021 13:00:00;20.4;46.1;45.5;
21.05.2021 14:00:00;20.1;52.1;52.7;
21.05.2021 15:00:00;19.8;55.0;50.3;
21.05.2021 16:00:00;19.2;51.6;52.0;
21.05.2021 17:00:00;14.3;54.6;48.1;
21.05.2021 18:00:00;14.7;47.1;33.2;
21.05.2021 19:00:00;14.6;40.1;33.7;
21.05.2021 20:00:00;14.1;35.8;35.5;
21.05.2021 21:00:00;14.0;50.9;45.7;
21.05.2021 22:00:00;13.8;56.3;47.8;
21.05.2021 23:00:00;13.3;58.9;46.8;
22.05.2021 00:00:00;12.4;44.0;31.9;
22.05.2021 01:00:00;12.1;32.8;32.7;
22.05.2021 02:00:00;12.1;51.6;55.3;
22.05.2021 03:00:00;12.1;61.1;61.9;
22.05.2021 04:00:00;12.1;55.7;58.7;
22.05.2021 05:00:00;12.2;51.4;40.4;
22.05.2021 06:00:00;11.9;41.2;36.7;
22.05.2021 07:00:00;12.2;40.9;36.6;
22.05.2021 08:00:00;12.3;41.1;35.8;
22.05.2021 09:00:00;13.4;39.7;34.8;
22.05.2021 10:00:00;13.3;37.3;37.0;
22.05.2021 11:00:00;14.2;55.9;49.8;
22.05.2021 12:00:00;15.3;34.4;34.2;
22.05.2021 13:00:00;16.1;38.1;33.0;
22.05.2021 14:00:00;15.4;55.4;50.2;
22.05.2021 15:00:00;18.6;59.2;46.4;
22.05.2021 16:00:00;18.5;57.0;44.4;
22.05.2021 17:00:00;18.5;56.5;50.4;
22.05.2021 18:00:00;17.8;55.4;51.4;
22.05.2021 19:00:00;17.0;55.6;41.6;
22.05.2021 20:00:00;15.7;38.3;32.6;
22.05.2021 21:00:00;13.4;54.6;52.7;
22.05.2021 22:00:00;11.2;57.0;51.1;
22.05.2021 23:00:00;10.5;53.8;41.6;
23.05.2021 00:00:00;9.7;44.0;32.0;
23.05.2021 01:00:00;9.3;52.9;40.7;
23.05.2021 02:00:00;9.2;35.0;30.5;
23.05.2021 03:00:00;9.6;31.9;31.8;
23.05.2021 04:00:00;8.2;36.4;31.7;
23.05.2021 05:00:00;8.6;47.0;38.8;
23.05.2021 06:00:00;9.1;42.3;37.8;
23.05.2021 07:00:00;10.1;41.9;37.1;
23.05.2021 08:00:00;11.8;53.8;42.0;
23.05.2021 09:00:00;13.0;40.3;35.6;
23.05.2021 10:00:00;14.3;37.5;37.0;
23.05.2021 11:00:00;14.8;37.0;36.4;
23.05.2021 12:00:00;16.0;55.1;48.1;
23.05.2021 13:00:00;17.0;37.6;33.7;
23.05.2021 14:00:00;17.6;58.1;44.6;
23.05.2021 15:00:00;15.6;57.9;47.7;
23.05.2021 16:00:00;12.5;55.3;43.6;
23.05.2021 17:00:00;14.5;55.2;43.1;
23.05.2021 18:00:00;15.9;44.6;32.6;
23.05.2021 19:00:00;15.7;39.6;33.1;
23.05.2021 20:00:00;14.9;40.9;37.0;
23.05.2021 21:00:00;13.4;56.0;51.3;
23.05.2021 22:00:00;12.4;51.0;45.7;
23.05.2021 23:00:00;11.4;41.0;32.1;
24.05.2021 00:00:00;11.2;37.2;32.9;
24.05.2021 01:00:00;10.1;41.0;35.3;
24.05.2021 02:00:00;8.4;36.3;32.5;
24.05.2021 03:00:00;7.6;37.9;32.9;
24.05.2021 04:00:00;6.9;36.7;32.7;
24.05.2021 05:00:00;6.6;34.3;34.2;
24.05.2021 06:00:00;7.4;44.2;39.3;
24.05.2021 07:00:00;12.2;43.4;36.3;
24.05.2021 08:00:00;11.4;54.8;51.5;
24.05.2021 09:00:00;13.9;40.4;35.9;
24.05.2021 10:00:00;15.4;53.2;53.8;
24.05.2021 11:00:00;17.4;54.9;50.4;
24.05.2021 12:00:00;18.3;45.2;45.8;
24.05.2021 13:00:00;20.1;52.9;52.7;
24.05.2021 14:00:00;20.6;53.3;52.8;
24.05.2021 15:00:00;21.4;55.6;49.7;
24.05.2021 16:00:00;21.4;50.4;50.3;
24.05.2021 17:00:00;21.2;51.3;51.2;
24.05.2021 18:00:00;19.6;53.1;52.8;
24.05.2021 19:00:00;18.1;54.5;54.2;
24.05.2021 20:00:00;16.4;45.6;45.1;
24.05.2021 21:00:00;15.2;55.5;52.6;
24.05.2021 22:00:00;14.4;49.6;49.1;
24.05.2021 23:00:00;13.8;35.4;35.3;
25.05.2021 00:00:00;13.7;32.8;32.7;
25.05.2021 01:00:00;13.5;33.5;33.4;
25.05.2021 02:00:00;12.9;32.4;32.3;
25.05.2021 03:00:00;12.9;50.3;50.1;
25.05.2021 04:00:00;13.3;46.2;46.1;
25.05.2021 05:00:00;13.0;43.1;43.0;
25.05.2021 06:00:00;12.2;52.5;46.7;
25.05.2021 07:00:00;11.3;39.2;39.0;
25.05.2021 08:00:00;12.0;55.9;49.7;
25.05.2021 09:00:00;12.4;41.2;37.5;
25.05.2021 10:00:00;13.8;47.6;47.2;
25.05.2021 11:00:00;15.1;54.5;48.4;
25.05.2021 12:00:00;16.0;31.1;31.1;
25.05.2021 13:00:00;11.0;47.5;47.2;
25.05.2021 14:00:00;13.6;58.1;48.0;
25.05.2021 15:00:00;14.5;39.2;36.0;
25.05.2021 16:00:00;13.1;41.3;38.2;
25.05.2021 17:00:00;12.2;39.6;36.3;
25.05.2021 18:00:00;13.5;39.4;35.3;
25.05.2021 19:00:00;13.7;39.5;35.9;
25.05.2021 20:00:00;13.0;40.5;36.5;
25.05.2021 21:00:00;10.9;41.5;36.3;
25.05.2021 22:00:00;9.9;55.3;47.3;
25.05.2021 23:00:00;9.4;39.1;35.8;
26.05.2021 00:00:00;8.6;39.6;36.5;
26.05.2021 01:00:00;9.4;38.8;38.8;
26.05.2021 02:00:00;8.6;37.8;34.7;
26.05.2021 03:00:00;7.8;40.5;37.3;
26.05.2021 04:00:00;7.8;40.2;37.0;
26.05.2021 05:00:00;7.3;38.3;35.2;
26.05.2021 06:00:00;8.9;45.2;40.3;
26.05.2021 07:00:00;10.3;43.0;38.2;
26.05.2021 08:00:00;11.5;54.6;53.0;
26.05.2021 09:00:00;13.2;40.4;37.3;
26.05.2021 10:00:00;13.8;52.5;52.7;
26.05.2021 11:00:00;16.1;50.0;47.5;
26.05.2021 12:00:00;15.0;31.4;31.4;
26.05.2021 13:00:00;13.5;46.4;46.2;
26.05.2021 14:00:00;14.5;50.7;49.8;
26.05.2021 15:00:00;14.2;39.2;35.9;
26.05.2021 16:00:00;14.5;44.4;44.2;
26.05.2021 17:00:00;14.3;54.7;53.8;
26.05.2021 18:00:00;14.1;53.6;47.4;
26.05.2021 19:00:00;13.8;39.4;36.1;
26.05.2021 20:00:00;13.1;56.4;50.0;
26.05.2021 21:00:00;11.9;55.6;51.2;
26.05.2021 22:00:00;11.6;50.2;38.4;
26.05.2021 23:00:00;12.0;36.7;36.6;
27.05.2021 00:00:00;11.4;38.4;35.0;
27.05.2021 01:00:00;11.6;44.7;44.7;
27.05.2021 02:00:00;11.5;41.6;41.5;
27.05.2021 03:00:00;10.8;35.4;32.4;
27.05.2021 04:00:00;9.6;38.5;35.4;
27.05.2021 05:00:00;8.9;36.8;33.1;
27.05.2021 06:00:00;8.9;44.0;40.5;
27.05.2021 07:00:00;17.1;55.9;49.8;
27.05.2021 08:00:00;18.1;49.2;37.3;
27.05.2021 09:00:00;18.0;44.1;43.7;
27.05.2021 10:00:00;14.9;52.3;50.1;
27.05.2021 11:00:00;16.1;54.9;49.0;
27.05.2021 12:00:00;16.2;30.1;30.1;
27.05.2021 13:00:00;16.7;55.8;52.7;
27.05.2021 14:00:00;17.9;34.9;34.8;
27.05.2021 15:00:00;15.2;34.9;34.8;
27.05.2021 16:00:00;16.6;57.8;52.1;
27.05.2021 17:00:00;15.5;54.8;52.0;
27.05.2021 18:00:00;16.1;54.8;52.2;
27.05.2021 19:00:00;15.8;53.9;51.6;
27.05.2021 20:00:00;11.0;42.2;37.5;
27.05.2021 21:00:00;10.5;53.6;51.6;
27.05.2021 22:00:00;10.1;57.0;50.0;
27.05.2021 23:00:00;10.1;58.5;49.0;
28.05.2021 00:00:00;10.5;39.0;35.8;
28.05.2021 01:00:00;10.6;57.3;46.6;
28.05.2021 02:00:00;10.2;36.6;33.5;
28.05.2021 03:00:00;10.3;36.9;32.4;
28.05.2021 04:00:00;10.3;33.3;33.3;
28.05.2021 05:00:00;10.4;39.0;38.8;
28.05.2021 06:00:00;10.3;42.4;38.9;
28.05.2021 07:00:00;11.9;52.7;50.8;
28.05.2021 08:00:00;16.7;55.7;49.0;
28.05.2021 09:00:00;17.5;40.2;36.9;
28.05.2021 10:00:00;16.8;53.3;52.9;
28.05.2021 11:00:00;16.9;49.1;41.6;
28.05.2021 12:00:00;17.2;36.1;36.0;
28.05.2021 13:00:00;16.1;54.7;48.6;
28.05.2021 14:00:00;17.0;56.3;47.4;
28.05.2021 15:00:00;18.1;39.0;35.9;
28.05.2021 16:00:00;17.4;52.8;52.6;
28.05.2021 17:00:00;16.4;38.5;32.5;
28.05.2021 18:00:00;16.7;48.0;47.9;
28.05.2021 19:00:00;15.0;52.6;44.6;
28.05.2021 20:00:00;13.5;38.6;35.4;
28.05.2021 21:00:00;12.0;38.1;38.0;
28.05.2021 22:00:00;11.2;54.5;50.5;
28.05.2021 23:00:00;11.5;56.6;47.8;
29.05.2021 00:00:00;10.9;37.9;34.8;
29.05.2021 01:00:00;11.1;49.4;47.6;
29.05.2021 02:00:00;9.5;36.0;32.9;
29.05.2021 03:00:00;8.4;41.8;41.5;
29.05.2021 04:00:00;7.8;37.7;34.6;
29.05.2021 05:00:00;7.8;38.3;35.2;
29.05.2021 06:00:00;8.2;44.3;40.5;
29.05.2021 07:00:00;15.3;44.0;38.3;
29.05.2021 08:00:00;14.2;41.5;38.4;
29.05.2021 09:00:00;15.6;39.9;34.7;
29.05.2021 10:00:00;16.5;49.5;49.1;
29.05.2021 11:00:00;16.4;45.9;45.8;
29.05.2021 12:00:00;16.2;38.5;38.3;
29.05.2021 13:00:00;15.8;55.3;51.0;
29.05.2021 14:00:00;12.3;49.4;48.2;
29.05.2021 15:00:00;15.8;34.7;34.7;
29.05.2021 16:00:00;16.4;54.1;47.4;
29.05.2021 17:00:00;16.6;50.0;48.9;
29.05.2021 18:00:00;17.4;51.9;51.8;
29.05.2021 19:00:00;14.4;54.3;49.0;
29.05.2021 20:00:00;13.2;49.2;37.5;
29.05.2021 21:00:00;11.6;37.6;37.5;
29.05.2021 22:00:00;11.0;55.5;51.4;
29.05.2021 23:00:00;10.5;53.6;40.3;
30.05.2021 00:00:00;11.8;50.2;47.5;
30.05.2021 01:00:00;10.7;50.3;49.4;
30.05.2021 02:00:00;10.1;35.7;32.6;
30.05.2021 03:00:00;8.9;37.9;34.8;
30.05.2021 04:00:00;8.4;35.3;35.2;
30.05.2021 05:00:00;7.8;37.6;34.5;
30.05.2021 06:00:00;7.8;44.1;40.9;
30.05.2021 07:00:00;15.6;43.2;40.1;
30.05.2021 08:00:00;12.2;48.3;48.4;
30.05.2021 09:00:00;12.0;40.9;37.5;
30.05.2021 10:00:00;12.8;55.0;51.2;
30.05.2021 11:00:00;13.9;57.4;45.1;
30.05.2021 12:00:00;14.4;50.6;49.4;
30.05.2021 13:00:00;14.6;50.9;49.2;
30.05.2021 14:00:00;15.7;39.3;39.2;
30.05.2021 15:00:00;16.2;54.0;45.6;
30.05.2021 16:00:00;14.8;52.3;48.8;
30.05.2021 17:00:00;14.2;35.7;35.6;
30.05.2021 18:00:00;14.2;55.6;51.8;
30.05.2021 19:00:00;14.3;57.7;46.5;
30.05.2021 20:00:00;13.3;39.3;35.5;
30.05.2021 21:00:00;11.5;47.9;47.4;
30.05.2021 22:00:00;10.0;55.4;50.6;
30.05.2021 23:00:00;9.1;52.7;40.7;
31.05.2021 00:00:00;8.5;42.1;29.6;
31.05.2021 01:00:00;8.1;50.0;37.5;
31.05.2021 02:00:00;7.1;38.2;35.0;
31.05.2021 03:00:00;6.4;39.1;35.8;
31.05.2021 04:00:00;5.9;48.7;36.4;
31.05.2021 05:00:00;5.6;39.2;36.0;
31.05.2021 06:00:00;7.0;45.9;42.2;
31.05.2021 07:00:00;16.6;55.8;49.0;
31.05.2021 08:00:00;21.0;49.6;37.6;
31.05.2021 09:00:00;21.7;53.2;40.5;
31.05.2021 10:00:00;17.8;52.6;52.4;
31.05.2021 11:00:00;17.1;55.8;51.8;
31.05.2021 12:00:00;18.0;50.3;50.2;
31.05.2021 13:00:00;19.3;52.7;52.5;
31.05.2021 14:00:00;18.7;53.1;53.0;
31.05.2021 15:00:00;18.3;53.5;53.4;
31.05.2021 16:00:00;19.4;52.8;52.5;
31.05.2021 17:00:00;19.7;55.2;55.1;
31.05.2021 18:00:00;19.5;53.6;54.6;
31.05.2021 19:00:00;18.7;57.1;43.7;
31.05.2021 20:00:00;17.5;55.0;53.3;
31.05.2021 21:00:00;15.3;55.1;49.1;
31.05.2021 22:00:00;12.9;38.0;33.8;
31.05.2021 23:00:00;12.1;55.1;49.8;
01.06.2021 00:00:00;11.0;32.7;32.2;
01.06.2021 01:00:00;9.8;42.2;28.8;
01.06.2021 02:00:00;9.0;35.6;31.0;
01.06.2021 03:00:00;8.3;36.3;32.2;
01.06.2021 04:00:00;7.7;33.6;32.7;
01.06.2021 05:00:00;7.1;35.0;33.1;
01.06.2021 06:00:00;9.1;47.6;38.6;
01.06.2021 07:00:00;18.7;40.8;36.0;
01.06.2021 08:00:00;21.3;54.9;51.0;
01.06.2021 09:00:00;22.7;38.8;33.8;
01.06.2021 10:00:00;20.0;53.3;53.6;
01.06.2021 11:00:00;19.2;53.3;54.0;
01.06.2021 12:00:00;19.5;55.4;50.3;
01.06.2021 13:00:00;22.2;52.8;46.1;
01.06.2021 14:00:00;22.0;54.2;50.2;
01.06.2021 15:00:00;21.4;52.2;50.3;
01.06.2021 16:00:00;21.2;50.1;50.5;
01.06.2021 17:00:00;20.9;53.4;51.3;
01.06.2021 18:00:00;21.4;50.5;51.9;
01.06.2021 19:00:00;21.0;52.0;52.6;
01.06.2021 20:00:00;19.3;53.1;51.9;
01.06.2021 21:00:00;16.9;52.5;53.6;
01.06.2021 22:00:00;15.1;55.5;51.0;
01.06.2021 23:00:00;14.3;32.0;31.8;
02.06.2021 00:00:00;13.4;53.8;39.7;
02.06.2021 01:00:00;12.8;41.3;30.9;
02.06.2021 02:00:00;11.8;45.6;46.2;
02.06.2021 03:00:00;11.2;55.2;56.2;
02.06.2021 04:00:00;10.4;46.4;45.5;
02.06.2021 05:00:00;9.7;36.4;32.0;
02.06.2021 06:00:00;11.6;54.8;42.6;
02.06.2021 07:00:00;21.0;39.7;34.7;
02.06.2021 08:00:00;24.6;55.4;52.2;
02.06.2021 09:00:00;25.4;35.8;37.0;
02.06.2021 10:00:00;21.8;53.8;55.0;
02.06.2021 11:00:00;22.0;55.8;51.1;
02.06.2021 12:00:00;22.4;52.7;53.3;
02.06.2021 13:00:00;23.1;53.0;54.1;
02.06.2021 14:00:00;25.1;53.4;54.0;
02.06.2021 15:00:00;24.8;53.1;52.6;
02.06.2021 16:00:00;23.2;53.8;52.9;
02.06.2021 17:00:00;22.6;53.0;53.9;
02.06.2021 18:00:00;22.7;53.4;54.1;
02.06.2021 19:00:00;21.9;53.4;54.3;
02.06.2021 20:00:00;21.1;55.0;48.5;
02.06.2021 21:00:00;19.5;53.2;53.0;
02.06.2021 22:00:00;18.4;54.8;51.6;
02.06.2021 23:00:00;16.5;50.2;50.9;
03.06.2021 00:00:00;15.8;46.8;48.0;
03.06.2021 01:00:00;14.2;55.6;53.0;
03.06.2021 02:00:00;13.0;46.0;48.1;
03.06.2021 03:00:00;12.1;45.1;45.4;
03.06.2021 04:00:00;11.5;38.8;36.9;
03.06.2021 05:00:00;11.1;38.1;39.5;
03.06.2021 06:00:00;13.3;50.2;49.9;
03.06.2021 07:00:00;22.3;53.5;54.6;
03.06.2021 08:00:00;25.6;55.5;48.9;
03.06.2021 09:00:00;26.4;49.8;50.9;
03.06.2021 10:00:00;23.1;51.7;52.2;
03.06.2021 11:00:00;22.0;52.6;54.9;
03.06.2021 12:00:00;22.9;51.2;52.4;
03.06.2021 13:00:00;23.6;54.5;54.2;
03.06.2021 14:00:00;24.2;48.4;49.5;
03.06.2021 15:00:00;25.8;51.8;52.4;
03.06.2021 16:00:00;26.3;51.4;52.7;
03.06.2021 17:00:00;25.4;51.5;51.9;
03.06.2021 18:00:00;24.1;52.1;53.2;
03.06.2021 19:00:00;23.2;55.2;49.8;
03.06.2021 20:00:00;22.2;48.5;49.8;
03.06.2021 21:00:00;20.6;54.4;55.1;
03.06.2021 22:00:00;18.5;54.3;49.8;
03.06.2021 23:00:00;16.6;51.9;52.9;
04.06.2021 00:00:00;15.7;46.5;48.3;
04.06.2021 01:00:00;14.8;49.7;55.5;
04.06.2021 02:00:00;14.0;49.3;48.1;
04.06.2021 03:00:00;13.2;44.0;45.6;
04.06.2021 04:00:00;12.5;51.9;50.5;
04.06.2021 05:00:00;11.8;44.4;45.7;
04.06.2021 06:00:00;14.0;52.2;54.1;
04.06.2021 07:00:00;23.6;53.5;54.5;
04.06.2021 08:00:00;25.1;55.6;45.7;
04.06.2021 09:00:00;26.3;50.2;51.4;
04.06.2021 10:00:00;24.4;51.4;51.9;
04.06.2021 11:00:00;24.1;53.9;55.2;
04.06.2021 12:00:00;25.3;55.7;51.4;
04.06.2021 13:00:00;27.0;56.3;51.9;
04.06.2021 14:00:00;26.4;52.9;52.3;
04.06.2021 15:00:00;26.6;53.6;54.4;
04.06.2021 16:00:00;26.8;52.7;53.5;
04.06.2021 17:00:00;28.4;55.3;47.1;
04.06.2021 18:00:00;27.6;53.9;54.4;
04.06.2021 19:00:00;26.7;55.7;51.2;
04.06.2021 20:00:00;24.6;50.9;50.7;
04.06.2021 21:00:00;23.4;51.7;52.0;
04.06.2021 22:00:00;21.5;53.2;54.8;
04.06.2021 23:00:00;19.8;54.1;54.7;
05.06.2021 00:00:00;21.7;49.2;49.4;
05.06.2021 01:00:00;20.5;46.2;37.4;
05.06.2021 02:00:00;20.3;41.2;43.3;
05.06.2021 03:00:00;20.5;65.5;69.4;
05.06.2021 04:00:00;19.2;57.3;58.2;
05.06.2021 05:00:00;18.9;53.1;54.7;
05.06.2021 06:00:00;18.8;49.1;49.6;
05.06.2021 07:00:00;19.9;45.7;46.5;
05.06.2021 08:00:00;20.7;38.8;42.5;
05.06.2021 09:00:00;24.0;52.1;53.7;
05.06.2021 10:00:00;25.2;52.5;54.3;
05.06.2021 11:00:00;25.9;55.2;52.2;
05.06.2021 12:00:00;25.6;57.1;49.8;
05.06.2021 13:00:00;25.8;56.2;48.8;
05.06.2021 14:00:00;26.2;55.5;51.3;
05.06.2021 15:00:00;27.8;50.0;49.8;
05.06.2021 16:00:00;25.9;52.0;53.1;
05.06.2021 17:00:00;25.7;55.5;52.4;
05.06.2021 18:00:00;24.8;57.2;51.3;
05.06.2021 19:00:00;24.4;52.8;52.1;
05.06.2021 20:00:00;21.8;54.6;51.6;
05.06.2021 21:00:00;20.6;55.5;52.9;
05.06.2021 22:00:00;20.6;56.5;51.4;
05.06.2021 23:00:00;19.8;50.0;50.6;
06.06.2021 00:00:00;19.8;45.9;47.1;
06.06.2021 01:00:00;19.0;51.6;47.5;
06.06.2021 02:00:00;18.5;47.2;46.7;
06.06.2021 03:00:00;18.1;53.6;54.4;
06.06.2021 04:00:00;17.7;46.4;46.5;
06.06.2021 05:00:00;17.4;44.3;45.3;
06.06.2021 06:00:00;17.4;41.6;41.6;
06.06.2021 07:00:00;17.4;50.9;49.6;
06.06.2021 08:00:00;18.5;50.2;54.9;
06.06.2021 09:00:00;21.8;51.5;53.4;
06.06.2021 10:00:00;23.7;53.2;53.4;
06.06.2021 11:00:00;24.4;52.0;53.5;
06.06.2021 12:00:00;26.1;53.6;53.6;
06.06.2021 13:00:00;24.6;55.5;52.1;
06.06.2021 14:00:00;24.9;56.5;48.8;
06.06.2021 15:00:00;25.6;53.5;55.1;
06.06.2021 16:00:00;25.8;54.0;55.0;
06.06.2021 17:00:00;25.4;53.5;54.9;
06.06.2021 18:00:00;24.7;54.0;54.9;
06.06.2021 19:00:00;23.8;53.9;54.2;
06.06.2021 20:00:00;22.9;55.6;52.9;
06.06.2021 21:00:00;21.4;54.2;54.5;
06.06.2021 22:00:00;20.8;55.0;51.2;
06.06.2021 23:00:00;19.8;51.9;52.3;
07.06.2021 00:00:00;19.1;41.1;45.9;
07.06.2021 01:00:00;17.7;47.1;36.0;
